449.713,440.847,0,0,0,0,1,0,0,0,1
329.939,37.3925,0,0,0,0,3,0,0,0,1
279.147,25.2394,0,0,0,0,1,0,0,0,1
152.105,433.63,0,0,0,0,6,0,0,0,1
351.346,499.526,0,0,0,0,4,0,0,0,1
443.547,262.292,0,0,0,0,1,0,0,0,1
312.451,402.579,0,0,0,0,3,0,0,0,1
266.195,234.341,1,4,0,0,5,0,0,0,2
308.094,90.3385,0,0,0,0,1,0,0,0,1
45.7376,298.86,0,0,0,0,1,0,0,0,1
160.323,221.12,0,0,0,0,1,0,0,0,1
415.492,208.457,0,0,0,0,1,0,0,0,1
253.521,457.007,24,32,0,1,25,0,326,0,2
462.353,441.669,1,0,0,0,0,0,0,0,2
292.519,383.895,0,0,0,0,5,0,0,0,1
45.614,434.913,0,0,0,0,4,0,0,0,1
264.878,67.4662,0,1,0,0,0,0,0,0,2
143.637,280.142,0,0,0,0,0,0,0,0,3
428.636,73.3427,0,0,0,0,9,0,0,0,1
323.329,232.885,0,0,0,0,0,0,0,0,3
247.136,182.815,0,0,0,0,2,0,0,0,1
399.945,401.997,0,0,0,0,5,0,0,0,3
352.436,26.7147,0,0,0,0,8,0,0,0,1
230.36,281.131,0,0,0,0,2,0,0,0,1
492.53,247.441,2,0,0,1,4,0,321,0,2
499.597,400.595,0,1,0,0,2,0,0,0,2
241.02,324.182,12,5,0,1,3,0,204,0,2
225.627,255.925,0,0,0,0,0,0,0,0,3
161.416,157.898,1,1,0,0,1,0,0,0,2
23.1821,361.456,2,2,0,0,1,0,0,0,2
477.8,274.734,0,0,0,0,0,0,0,0,3
425.141,38.9455,30,36,0,0,1,0,0,0,2
68.036,908.52,0,0,0,0,3,0,0,0,1
85.5602,529.014,0,0,0,0,17,0,0,0,1
299.438,584.66,11,5,0,0,28,0,0,0,2
93.591,541.194,0,0,0,0,5,0,0,0,1
248.021,883.343,0,0,0,0,2,0,0,0,1
497.73,797.968,0,0,0,0,5,0,0,0,1
295.648,720.449,0,0,0,0,1,0,0,0,1
275.151,552.701,19,20,0,0,18,0,0,0,2
47.1935,626.239,16,13,0,0,22,0,0,0,2
262.164,824.862,0,0,0,0,3,0,0,0,1
33.4417,968.531,0,0,0,0,9,0,0,0,1
446.277,912.403,0,0,0,0,2,0,0,0,1
392.374,864.492,13,20,0,0,18,0,0,0,2
215.595,502.363,0,0,0,0,2,0,0,0,1
313.445,587.332,0,0,0,0,16,0,0,0,1
170.542,734.462,0,0,0,0,1,0,0,0,1
7.8641,878.273,0,0,0,0,10,0,0,0,1
342.691,709.097,0,0,0,0,1,0,0,0,1
85.929,808.083,0,0,0,0,16,0,0,0,1
450.95,774.26,0,0,0,0,12,0,0,0,1
235.486,726.673,2,5,0,0,10,0,0,0,2
359.655,585.051,0,0,0,0,5,0,0,0,1
101.329,984.239,0,0,0,0,4,0,0,0,1
4.46883,567.853,14,17,0,0,17,0,0,0,2
220.213,854.465,0,0,0,0,5,0,0,0,1
467.565,607.067,0,0,0,0,10,0,0,0,1
6.30173,998.462,36,48,0,0,27,0,0,0,2
315.908,890.726,0,0,0,0,1,0,0,0,1
175.949,651.085,7,17,0,0,11,0,0,0,2
20.0981,794.432,26,31,0,1,35,0,740,0,2
114.602,603.665,0,0,0,0,1,0,0,0,1
338.233,768.369,38,40,0,0,26,0,0,0,2
265.735,622.846,0,0,0,0,1,0,0,0,1
458.426,601.616,10,14,0,0,8,0,0,0,2
178.786,588.782,0,0,0,0,2,0,0,0,1
113.171,815.758,16,22,0,0,29,0,0,0,2
351.89,657.231,16,15,0,0,13,0,0,0,2
261.526,830.431,18,16,0,0,14,0,0,0,2
169.204,883.058,0,0,0,0,1,0,0,0,1
25.5986,809.57,26,36,0,0,34,0,0,0,2
441.212,899.271,53,48,0,1,23,0,698,0,2
192.326,631.402,7,4,0,0,16,0,0,0,2
227.674,802.155,17,24,0,0,25,0,0,0,2
334.486,686.32,0,0,0,0,9,0,0,0,1
420.274,878.417,45,39,0,0,18,0,0,0,2
