312.451,402.579,0,0,0,0,1,0,0,0,1
266.195,234.341,0,0,0,0,1,0,0,0,1
253.521,457.007,12,10,10,0,20,7,0,0,2
143.637,280.142,11,12,2,0,13,2,0,0,2
323.329,232.885,0,0,2,0,2,0,0,0,2
352.436,26.7147,0,0,0,0,2,0,0,0,1
492.53,247.441,1,0,0,0,0,0,0,0,2
499.597,400.595,0,0,0,0,2,0,0,0,3
241.02,324.182,0,0,0,0,3,0,0,0,1
225.627,255.925,0,0,0,0,2,0,0,0,1
23.1821,361.456,0,0,0,0,4,0,0,0,1
477.8,274.734,0,0,0,0,1,0,0,0,1
425.141,38.9455,0,0,0,0,7,2,0,0,1
112.622,274.52,0,0,0,0,1,0,0,0,3
317.32,243.831,0,0,1,1,3,0,230,74,2
277.258,84.6962,2,1,8,1,5,2,298,108,2
201.049,355.643,0,0,0,0,4,0,0,0,1
2.76584,120.386,3,1,10,1,2,3,226,65,2
129.616,85.7341,0,0,0,0,1,0,0,0,1
389.068,296.088,1,4,0,0,2,0,0,0,2
444.671,253.199,4,1,0,0,2,0,0,0,2
279.196,254.035,0,0,8,0,5,2,0,0,2
407.612,301.575,0,0,0,0,4,2,0,0,1
262.536,445.581,7,12,57,0,11,9,0,0,2
104.37,288.802,7,14,0,2,4,0,392,112,2
385.593,430.897,8,1,10,0,13,4,0,0,2
265.025,362.234,9,2,2,0,18,2,0,0,2
411.491,315.394,1,1,0,0,4,0,0,0,2
332.46,159.349,1,0,3,0,4,1,0,0,2
206.335,414.596,0,0,0,0,10,2,0,0,1
390.792,23.3298,33,28,36,0,17,10,0,0,2
379.399,117.582,0,0,0,0,2,0,0,0,1
75.2598,310.315,2,0,15,0,4,5,0,0,2
132.175,54.3733,4,0,11,0,0,1,0,0,2
184.128,344.62,11,14,8,0,9,6,0,0,2
424.243,10.5521,20,16,2,0,7,8,0,0,2
30.8659,20.557,0,0,0,0,1,0,0,0,3
375.496,70.7689,12,6,0,0,5,0,0,0,2
328.478,124.759,4,0,8,0,0,4,0,0,2
408.248,490.098,3,4,0,0,0,0,0,0,2
461.214,313.007,0,0,0,0,0,0,0,0,3
428.733,498.328,0,0,0,0,0,0,0,0,3
218.336,279.103,0,0,0,0,0,0,0,0,3
85.5602,529.014,0,0,0,0,1,0,0,0,1
497.73,797.968,0,0,0,0,1,0,0,0,1
275.151,552.701,0,0,0,0,3,0,0,0,1
47.1935,626.239,0,0,0,0,3,0,0,0,1
262.164,824.862,0,0,0,0,2,0,0,0,1
33.4417,968.531,0,0,0,0,1,0,0,0,1
392.374,864.492,0,0,0,0,1,0,0,0,1
313.445,587.332,0,0,0,0,3,0,0,0,1
85.929,808.083,0,0,0,0,1,0,0,0,1
235.486,726.673,0,0,0,0,4,0,0,0,1
4.46883,567.853,0,0,0,0,2,0,0,0,1
467.565,607.067,0,0,0,0,2,0,0,0,1
6.30173,998.462,0,0,0,0,4,0,0,0,1
315.908,890.726,0,0,0,0,1,0,0,0,1
20.0981,794.432,0,0,0,0,7,0,0,0,1
338.233,768.369,0,0,0,0,15,0,0,0,1
458.426,601.616,0,0,0,0,5,0,0,0,1
113.171,815.758,16,17,38,0,33,11,0,0,2
351.89,657.231,0,0,0,0,3,0,0,0,1
261.526,830.431,0,0,0,0,11,0,0,0,1
25.5986,809.57,0,0,0,0,7,0,0,0,1
441.212,899.271,0,0,0,0,3,0,0,0,1
192.326,631.402,8,4,6,0,12,2,0,0,2
227.674,802.155,0,0,0,0,2,0,0,0,1
420.274,878.417,0,0,0,0,5,0,0,0,1
193.39,980.553,16,8,0,1,9,0,576,150,2
227.941,933.104,0,0,0,0,2,0,0,0,1
248.876,978.229,0,0,0,0,2,0,0,0,1
39.4269,676.929,0,0,0,0,1,0,0,0,1
49.6073,844.526,0,0,0,0,7,0,0,0,1
104.739,821.966,0,0,0,0,15,0,0,0,1
444.935,691.125,0,0,0,0,1,0,0,0,1
170.045,702.269,0,0,0,0,3,0,0,0,1
400.427,986.34,0,0,0,0,7,0,0,0,1
328.336,681.901,9,6,2,0,19,2,0,0,2
178.823,878.407,0,0,0,0,8,1,0,0,1
463.24,814.878,0,0,0,0,4,0,0,0,1
222.2,517.356,13,9,41,0,12,4,0,0,2
140.287,697.572,16,13,45,1,23,9,451,90,2
450.734,680.371,0,0,0,0,4,0,0,0,1
286.44,648.713,5,5,0,0,9,1,0,0,2
459.276,896.3,19,13,25,0,30,8,0,0,2
244.285,795.853,0,0,0,0,9,1,0,0,1
51.4747,740.081,29,21,35,2,26,11,950,152,2
411.532,510.091,3,0,0,0,2,0,0,0,2
496.954,590.094,12,4,14,0,3,1,0,0,2
165.116,883.379,36,31,0,1,23,3,459,83,2
424.406,787.656,0,0,0,0,8,7,0,0,1
230.52,772.058,0,0,0,0,5,0,0,0,1
283.277,800.351,32,28,20,1,18,3,448,93,2
495.97,987.225,0,0,0,0,1,1,0,0,1
36.3797,750.162,16,12,32,0,6,2,0,0,2
407.146,894.156,7,17,42,1,8,9,524,177,2
289.543,920.643,8,9,29,0,0,3,0,0,2
264.271,645.89,4,2,3,0,4,0,0,0,2
423.734,947.029,26,12,44,0,2,0,0,0,2
112.42,635.457,5,8,0,0,0,0,0,0,2
247.945,898.652,7,7,29,0,2,1,0,0,2
464.663,586.222,0,0,0,0,0,0,0,0,3
395.428,1244.21,0,0,0,0,1,0,0,0,1
248.718,1251.85,0,0,0,0,3,1,0,0,1
108.272,1056.07,0,0,0,0,1,0,0,0,1
343.691,1248.08,25,26,16,0,36,14,0,0,2
363.258,1037.84,0,0,0,0,2,0,0,0,1
272.424,1434.59,0,0,0,0,1,0,0,0,1
460.608,1088.58,10,6,45,0,28,18,0,0,2
11.0741,1334.66,0,0,0,0,1,0,0,0,1
477.699,1284.58,0,0,0,0,1,0,0,0,1
449.786,1201.26,0,0,0,0,1,0,0,0,1
479.813,1248.03,0,0,0,0,3,0,0,0,1
266.178,1253.67,0,0,0,0,24,2,0,0,1
203.198,1223.46,0,0,0,0,1,0,0,0,1
359.997,1397.07,0,0,0,0,1,0,0,0,1
337.156,1316.88,24,24,7,0,19,9,0,0,2
339.156,1026.04,0,0,0,0,3,0,0,0,1
440.279,1032.8,0,0,0,0,1,0,0,0,1
419.331,1373.84,0,0,0,0,16,0,0,0,1
94.0668,1280.16,5,3,0,0,2,0,0,0,2
387.434,1186.71,0,0,0,0,19,14,0,0,1
215.063,1417.59,0,0,0,0,1,0,0,0,1
207.112,1112.55,0,0,0,0,1,0,0,0,1
328.549,1379.95,0,0,0,0,2,0,0,0,1
331.836,1265.11,0,0,0,0,2,0,0,0,1
312.348,1268.06,0,0,0,0,1,0,0,0,1
61.9698,1192.53,21,17,1,0,8,2,0,0,2
405.006,1144.59,0,0,0,0,3,0,0,0,1
411.078,1086.17,5,8,12,0,21,2,0,0,2
76.5963,1363.65,2,2,1,0,2,4,0,0,2
214.059,1154.22,0,0,0,0,1,0,0,0,1
52.0813,1072.89,0,0,0,0,10,0,0,0,1
279.384,1080.09,0,0,0,0,2,0,0,0,1
286.073,1283.97,0,0,0,0,2,0,0,0,1
14.4285,1153.55,0,0,0,0,2,0,0,0,1
387.68,1276.65,0,0,0,0,8,0,0,0,1
39.4667,1429.95,0,0,2,0,3,4,0,0,2
66.2602,1029.84,0,0,0,0,7,0,0,0,1
369.063,1397.74,0,0,0,0,7,0,0,0,1
432.212,1130.57,0,0,0,0,3,0,0,0,1
250.773,1187.7,0,0,0,0,5,0,0,0,1
96.1545,1161.67,7,5,32,1,8,2,483,149,2
322.622,1016.82,0,0,0,0,3,0,0,0,1
74.7671,1214.7,28,23,0,0,8,1,0,0,2
481.029,1364.42,0,0,0,0,8,0,0,0,1
32.009,1054.75,0,0,0,0,8,0,0,0,1
10.1017,1496.68,0,0,0,0,2,0,0,0,1
461.368,1055.9,17,14,5,0,6,3,0,0,2
461.616,1461.55,28,13,69,0,31,15,0,0,2
186.504,1147.9,0,0,0,0,2,0,0,0,1
329.226,1090.02,5,2,2,0,9,3,0,0,2
426.639,1188.22,69,66,13,1,21,21,699,303,2
118.955,1240.7,2,4,0,0,8,0,0,0,2
101.363,1046.86,1,1,0,0,5,0,0,0,2
44.3007,1078.81,8,8,0,0,8,2,0,0,2
468.38,1051.32,16,18,16,0,9,7,0,0,2
311.127,1314.07,16,10,6,0,12,12,0,0,2
412.455,1417.1,13,22,3,0,12,6,0,0,2
358.076,1185.55,3,9,6,0,5,10,0,0,2
386.665,1138.07,35,35,18,0,0,8,0,0,2
255.478,1091.29,5,2,7,0,0,1,0,0,2
74.9103,1312.31,1,0,9,0,0,1,0,0,2
325.301,1082.14,16,16,4,0,1,0,0,0,2
402.497,1214.08,31,24,46,1,2,2,614,280,2
99.9895,1290.77,0,0,0,0,0,0,0,0,3
